path_uid,from_node,to_node,path_id,node_index,node_id,offset_time
P7__OUT2__path_1,P7,OUT2,path_1,0,P7,0.0
P7__OUT2__path_1,P7,OUT2,path_1,1,P8,2.0
P7__OUT2__path_1,P7,OUT2,path_1,2,SORT2,5.0
P7__OUT2__path_1,P7,OUT2,path_1,3,OUT2,7.0
P7__OUT2__path_2,P7,OUT2,path_2,0,P7,0.0
P7__OUT2__path_2,P7,OUT2,path_2,1,P8,2.0
P7__OUT2__path_2,P7,OUT2,path_2,2,P9,4.0
P7__OUT2__path_2,P7,OUT2,path_2,3,SORT2,7.0
P7__OUT2__path_2,P7,OUT2,path_2,4,OUT2,9.0
P7__OUT2__path_3,P7,OUT2,path_3,0,P7,0.0
P7__OUT2__path_3,P7,OUT2,path_3,1,SORT1,3.0
P7__OUT2__path_3,P7,OUT2,path_3,2,P8,6.0
P7__OUT2__path_3,P7,OUT2,path_3,3,SORT2,9.0
P7__OUT2__path_3,P7,OUT2,path_3,4,OUT2,11.0
P7__CHG1__path_1,P7,CHG1,path_1,0,P7,0.0
P7__CHG1__path_1,P7,CHG1,path_1,1,P4,2.0
P7__CHG1__path_1,P7,CHG1,path_1,2,P1,4.0
P7__CHG1__path_1,P7,CHG1,path_1,3,J1,6.0
P7__CHG1__path_1,P7,CHG1,path_1,4,CHG1,8.0
P7__CHG1__path_2,P7,CHG1,path_2,0,P7,0.0
P7__CHG1__path_2,P7,CHG1,path_2,1,P4,2.0
P7__CHG1__path_2,P7,CHG1,path_2,2,P1,4.0
P7__CHG1__path_2,P7,CHG1,path_2,3,P2,6.0
P7__CHG1__path_2,P7,CHG1,path_2,4,J2,8.0
P7__CHG1__path_2,P7,CHG1,path_2,5,J1,10.0
P7__CHG1__path_2,P7,CHG1,path_2,6,CHG1,12.0
P7__CHG1__path_3,P7,CHG1,path_3,0,P7,0.0
P7__CHG1__path_3,P7,CHG1,path_3,1,P4,2.0
P7__CHG1__path_3,P7,CHG1,path_3,2,P5,4.0
P7__CHG1__path_3,P7,CHG1,path_3,3,P2,6.0
P7__CHG1__path_3,P7,CHG1,path_3,4,P1,8.0
P7__CHG1__path_3,P7,CHG1,path_3,5,J1,10.0
P7__CHG1__path_3,P7,CHG1,path_3,6,CHG1,12.0
P7__CHG2__path_1,P7,CHG2,path_1,0,P7,0.0
P7__CHG2__path_1,P7,CHG2,path_1,1,CHG2,2.0
P8__IN1__path_1,P8,IN1,path_1,0,P8,0.0
P8__IN1__path_1,P8,IN1,path_1,1,P7,2.0
P8__IN1__path_1,P8,IN1,path_1,2,P4,4.0
P8__IN1__path_1,P8,IN1,path_1,3,P1,6.0
P8__IN1__path_1,P8,IN1,path_1,4,J1,8.0
P8__IN1__path_1,P8,IN1,path_1,5,IN1,10.0
P8__IN1__path_2,P8,IN1,path_2,0,P8,0.0
P8__IN1__path_2,P8,IN1,path_2,1,SORT1,3.0
P8__IN1__path_2,P8,IN1,path_2,2,P7,6.0
P8__IN1__path_2,P8,IN1,path_2,3,P4,8.0
P8__IN1__path_2,P8,IN1,path_2,4,P1,10.0
P8__IN1__path_2,P8,IN1,path_2,5,J1,12.0
P8__IN1__path_2,P8,IN1,path_2,6,IN1,14.0
P8__IN1__path_3,P8,IN1,path_3,0,P8,0.0
P8__IN1__path_3,P8,IN1,path_3,1,P5,2.0
P8__IN1__path_3,P8,IN1,path_3,2,P2,4.0
P8__IN1__path_3,P8,IN1,path_3,3,P1,6.0
P8__IN1__path_3,P8,IN1,path_3,4,J1,8.0
P8__IN1__path_3,P8,IN1,path_3,5,IN1,10.0
P8__IN1__path_4,P8,IN1,path_4,0,P8,0.0
P8__IN1__path_4,P8,IN1,path_4,1,P5,2.0
P8__IN1__path_4,P8,IN1,path_4,2,P2,4.0
P8__IN1__path_4,P8,IN1,path_4,3,J2,6.0
P8__IN1__path_4,P8,IN1,path_4,4,J1,8.0
P8__IN1__path_4,P8,IN1,path_4,5,IN1,10.0
P8__IN2__path_1,P8,IN2,path_1,0,P8,0.0
P8__IN2__path_1,P8,IN2,path_1,1,P9,2.0
P8__IN2__path_1,P8,IN2,path_1,2,P6,4.0
P8__IN2__path_1,P8,IN2,path_1,3,P3,6.0
P8__IN2__path_1,P8,IN2,path_1,4,J3,8.0
P8__IN2__path_1,P8,IN2,path_1,5,IN2,10.0
P8__IN2__path_2,P8,IN2,path_2,0,P8,0.0
P8__IN2__path_2,P8,IN2,path_2,1,SORT2,3.0
P8__IN2__path_2,P8,IN2,path_2,2,P9,6.0
P8__IN2__path_2,P8,IN2,path_2,3,P6,8.0
P8__IN2__path_2,P8,IN2,path_2,4,P3,10.0
P8__IN2__path_2,P8,IN2,path_2,5,J3,12.0
P8__IN2__path_2,P8,IN2,path_2,6,IN2,14.0
P8__IN2__path_3,P8,IN2,path_3,0,P8,0.0
P8__IN2__path_3,P8,IN2,path_3,1,P7,2.0
P8__IN2__path_3,P8,IN2,path_3,2,P4,4.0
P8__IN2__path_3,P8,IN2,path_3,3,P1,6.0
P8__IN2__path_3,P8,IN2,path_3,4,J1,8.0
P8__IN2__path_3,P8,IN2,path_3,5,J2,10.0
P8__IN2__path_3,P8,IN2,path_3,6,J3,12.0
P8__IN2__path_3,P8,IN2,path_3,7,IN2,14.0
P8__IN2__path_4,P8,IN2,path_4,0,P8,0.0
P8__IN2__path_4,P8,IN2,path_4,1,P5,2.0
P8__IN2__path_4,P8,IN2,path_4,2,P2,4.0
P8__IN2__path_4,P8,IN2,path_4,3,J2,6.0
P8__IN2__path_4,P8,IN2,path_4,4,J3,8.0
P8__IN2__path_4,P8,IN2,path_4,5,IN2,10.0
P8__P1__path_1,P8,P1,path_1,0,P8,0.0
P8__P1__path_1,P8,P1,path_1,1,P7,2.0
P8__P1__path_1,P8,P1,path_1,2,P4,4.0
P8__P1__path_1,P8,P1,path_1,3,P1,6.0
P8__P1__path_2,P8,P1,path_2,0,P8,0.0
P8__P1__path_2,P8,P1,path_2,1,SORT1,3.0
P8__P1__path_2,P8,P1,path_2,2,P7,6.0
P8__P1__path_2,P8,P1,path_2,3,P4,8.0
P8__P1__path_2,P8,P1,path_2,4,P1,10.0
P8__P1__path_3,P8,P1,path_3,0,P8,0.0
P8__P1__path_3,P8,P1,path_3,1,P5,2.0
P8__P1__path_3,P8,P1,path_3,2,P2,4.0
P8__P1__path_3,P8,P1,path_3,3,P1,6.0
P8__P2__path_1,P8,P2,path_1,0,P8,0.0
P8__P2__path_1,P8,P2,path_1,1,P5,2.0
P8__P2__path_1,P8,P2,path_1,2,P2,4.0
P8__P2__path_2,P8,P2,path_2,0,P8,0.0
P8__P2__path_2,P8,P2,path_2,1,P7,2.0
P8__P2__path_2,P8,P2,path_2,2,P4,4.0
P8__P2__path_2,P8,P2,path_2,3,P1,6.0
P8__P2__path_2,P8,P2,path_2,4,P2,8.0
P8__P2__path_3,P8,P2,path_3,0,P8,0.0
P8__P2__path_3,P8,P2,path_3,1,P9,2.0
P8__P2__path_3,P8,P2,path_3,2,P6,4.0
P8__P2__path_3,P8,P2,path_3,3,P3,6.0
P8__P2__path_3,P8,P2,path_3,4,P2,8.0
P8__P3__path_1,P8,P3,path_1,0,P8,0.0
P8__P3__path_1,P8,P3,path_1,1,P9,2.0
P8__P3__path_1,P8,P3,path_1,2,P6,4.0
P8__P3__path_1,P8,P3,path_1,3,P3,6.0
P8__P3__path_2,P8,P3,path_2,0,P8,0.0
P8__P3__path_2,P8,P3,path_2,1,SORT2,3.0
P8__P3__path_2,P8,P3,path_2,2,P9,6.0
P8__P3__path_2,P8,P3,path_2,3,P6,8.0
P8__P3__path_2,P8,P3,path_2,4,P3,10.0
P8__P3__path_3,P8,P3,path_3,0,P8,0.0
P8__P3__path_3,P8,P3,path_3,1,P5,2.0
P8__P3__path_3,P8,P3,path_3,2,P2,4.0
P8__P3__path_3,P8,P3,path_3,3,P3,6.0
P8__P4__path_1,P8,P4,path_1,0,P8,0.0
P8__P4__path_1,P8,P4,path_1,1,P7,2.0
P8__P4__path_1,P8,P4,path_1,2,P4,4.0
P8__P4__path_2,P8,P4,path_2,0,P8,0.0
P8__P4__path_2,P8,P4,path_2,1,SORT1,3.0
P8__P4__path_2,P8,P4,path_2,2,P7,6.0
P8__P4__path_2,P8,P4,path_2,3,P4,8.0
P8__P4__path_3,P8,P4,path_3,0,P8,0.0
P8__P4__path_3,P8,P4,path_3,1,P5,2.0
P8__P4__path_3,P8,P4,path_3,2,P4,4.0
P8__P5__path_1,P8,P5,path_1,0,P8,0.0
P8__P5__path_1,P8,P5,path_1,1,P5,2.0
P8__P5__path_2,P8,P5,path_2,0,P8,0.0
P8__P5__path_2,P8,P5,path_2,1,P7,2.0
P8__P5__path_2,P8,P5,path_2,2,P4,4.0
P8__P5__path_2,P8,P5,path_2,3,P5,6.0
P8__P5__path_3,P8,P5,path_3,0,P8,0.0
P8__P5__path_3,P8,P5,path_3,1,P9,2.0
P8__P5__path_3,P8,P5,path_3,2,P6,4.0
P8__P5__path_3,P8,P5,path_3,3,P5,6.0
P8__P6__path_1,P8,P6,path_1,0,P8,0.0
P8__P6__path_1,P8,P6,path_1,1,P9,2.0
P8__P6__path_1,P8,P6,path_1,2,P6,4.0
P8__P6__path_2,P8,P6,path_2,0,P8,0.0
P8__P6__path_2,P8,P6,path_2,1,SORT2,3.0
P8__P6__path_2,P8,P6,path_2,2,P9,6.0
P8__P6__path_2,P8,P6,path_2,3,P6,8.0
P8__P6__path_3,P8,P6,path_3,0,P8,0.0
P8__P6__path_3,P8,P6,path_3,1,P5,2.0
P8__P6__path_3,P8,P6,path_3,2,P6,4.0
P8__P7__path_1,P8,P7,path_1,0,P8,0.0
P8__P7__path_1,P8,P7,path_1,1,P7,2.0
P8__P7__path_2,P8,P7,path_2,0,P8,0.0
P8__P7__path_2,P8,P7,path_2,1,SORT1,3.0
P8__P7__path_2,P8,P7,path_2,2,P7,6.0
P8__P7__path_3,P8,P7,path_3,0,P8,0.0
P8__P7__path_3,P8,P7,path_3,1,P5,2.0
P8__P7__path_3,P8,P7,path_3,2,P4,4.0
P8__P7__path_3,P8,P7,path_3,3,P7,6.0
P8__P9__path_1,P8,P9,path_1,0,P8,0.0
P8__P9__path_1,P8,P9,path_1,1,P9,2.0
P8__P9__path_2,P8,P9,path_2,0,P8,0.0
P8__P9__path_2,P8,P9,path_2,1,SORT2,3.0
P8__P9__path_2,P8,P9,path_2,2,P9,6.0
P8__P9__path_3,P8,P9,path_3,0,P8,0.0
P8__P9__path_3,P8,P9,path_3,1,P5,2.0
P8__P9__path_3,P8,P9,path_3,2,P6,4.0
P8__P9__path_3,P8,P9,path_3,3,P9,6.0
P8__SORT1__path_1,P8,SORT1,path_1,0,P8,0.0
P8__SORT1__path_1,P8,SORT1,path_1,1,SORT1,3.0
P8__SORT1__path_2,P8,SORT1,path_2,0,P8,0.0
P8__SORT1__path_2,P8,SORT1,path_2,1,P7,2.0
P8__SORT1__path_2,P8,SORT1,path_2,2,SORT1,5.0
P8__SORT1__path_3,P8,SORT1,path_3,0,P8,0.0
P8__SORT1__path_3,P8,SORT1,path_3,1,P5,2.0
P8__SORT1__path_3,P8,SORT1,path_3,2,P4,4.0
P8__SORT1__path_3,P8,SORT1,path_3,3,P7,6.0
P8__SORT1__path_3,P8,SORT1,path_3,4,SORT1,9.0
P8__SORT2__path_1,P8,SORT2,path_1,0,P8,0.0
P8__SORT2__path_1,P8,SORT2,path_1,1,SORT2,3.0
P8__SORT2__path_2,P8,SORT2,path_2,0,P8,0.0
P8__SORT2__path_2,P8,SORT2,path_2,1,P9,2.0
P8__SORT2__path_2,P8,SORT2,path_2,2,SORT2,5.0
P8__SORT2__path_3,P8,SORT2,path_3,0,P8,0.0
P8__SORT2__path_3,P8,SORT2,path_3,1,P5,2.0
P8__SORT2__path_3,P8,SORT2,path_3,2,P6,4.0
P8__SORT2__path_3,P8,SORT2,path_3,3,P9,6.0
P8__SORT2__path_3,P8,SORT2,path_3,4,SORT2,9.0
P8__OUT1__path_1,P8,OUT1,path_1,0,P8,0.0
P8__OUT1__path_1,P8,OUT1,path_1,1,SORT1,3.0
P8__OUT1__path_1,P8,OUT1,path_1,2,OUT1,5.0
P8__OUT1__path_2,P8,OUT1,path_2,0,P8,0.0
P8__OUT1__path_2,P8,OUT1,path_2,1,P7,2.0
P8__OUT1__path_2,P8,OUT1,path_2,2,SORT1,5.0
P8__OUT1__path_2,P8,OUT1,path_2,3,OUT1,7.0
P8__OUT1__path_3,P8,OUT1,path_3,0,P8,0.0
P8__OUT1__path_3,P8,OUT1,path_3,1,P5,2.0
P8__OUT1__path_3,P8,OUT1,path_3,2,P4,4.0
P8__OUT1__path_3,P8,OUT1,path_3,3,P7,6.0
P8__OUT1__path_3,P8,OUT1,path_3,4,SORT1,9.0
P8__OUT1__path_3,P8,OUT1,path_3,5,OUT1,11.0
P8__OUT2__path_1,P8,OUT2,path_1,0,P8,0.0
P8__OUT2__path_1,P8,OUT2,path_1,1,SORT2,3.0
P8__OUT2__path_1,P8,OUT2,path_1,2,OUT2,5.0
P8__OUT2__path_2,P8,OUT2,path_2,0,P8,0.0
P8__OUT2__path_2,P8,OUT2,path_2,1,P9,2.0
P8__OUT2__path_2,P8,OUT2,path_2,2,SORT2,5.0
P8__OUT2__path_2,P8,OUT2,path_2,3,OUT2,7.0
P8__OUT2__path_3,P8,OUT2,path_3,0,P8,0.0
P8__OUT2__path_3,P8,OUT2,path_3,1,P5,2.0
P8__OUT2__path_3,P8,OUT2,path_3,2,P6,4.0
P8__OUT2__path_3,P8,OUT2,path_3,3,P9,6.0
P8__OUT2__path_3,P8,OUT2,path_3,4,SORT2,9.0
P8__OUT2__path_3,P8,OUT2,path_3,5,OUT2,11.0
P8__CHG1__path_1,P8,CHG1,path_1,0,P8,0.0
P8__CHG1__path_1,P8,CHG1,path_1,1,P7,2.0
P8__CHG1__path_1,P8,CHG1,path_1,2,P4,4.0
P8__CHG1__path_1,P8,CHG1,path_1,3,P1,6.0
P8__CHG1__path_1,P8,CHG1,path_1,4,J1,8.0
P8__CHG1__path_1,P8,CHG1,path_1,5,CHG1,10.0
P8__CHG1__path_2,P8,CHG1,path_2,0,P8,0.0
P8__CHG1__path_2,P8,CHG1,path_2,1,SORT1,3.0
P8__CHG1__path_2,P8,CHG1,path_2,2,P7,6.0
P8__CHG1__path_2,P8,CHG1,path_2,3,P4,8.0
P8__CHG1__path_2,P8,CHG1,path_2,4,P1,10.0
P8__CHG1__path_2,P8,CHG1,path_2,5,J1,12.0
P8__CHG1__path_2,P8,CHG1,path_2,6,CHG1,14.0
P8__CHG1__path_3,P8,CHG1,path_3,0,P8,0.0
P8__CHG1__path_3,P8,CHG1,path_3,1,P5,2.0
P8__CHG1__path_3,P8,CHG1,path_3,2,P2,4.0
P8__CHG1__path_3,P8,CHG1,path_3,3,P1,6.0
P8__CHG1__path_3,P8,CHG1,path_3,4,J1,8.0
P8__CHG1__path_3,P8,CHG1,path_3,5,CHG1,10.0
P8__CHG1__path_4,P8,CHG1,path_4,0,P8,0.0
P8__CHG1__path_4,P8,CHG1,path_4,1,P5,2.0
P8__CHG1__path_4,P8,CHG1,path_4,2,P2,4.0
P8__CHG1__path_4,P8,CHG1,path_4,3,J2,6.0
P8__CHG1__path_4,P8,CHG1,path_4,4,J1,8.0
P8__CHG1__path_4,P8,CHG1,path_4,5,CHG1,10.0
P8__CHG2__path_1,P8,CHG2,path_1,0,P8,0.0
P8__CHG2__path_1,P8,CHG2,path_1,1,P7,2.0
P8__CHG2__path_1,P8,CHG2,path_1,2,CHG2,4.0
P8__CHG2__path_2,P8,CHG2,path_2,0,P8,0.0
P8__CHG2__path_2,P8,CHG2,path_2,1,SORT1,3.0
P8__CHG2__path_2,P8,CHG2,path_2,2,P7,6.0
P8__CHG2__path_2,P8,CHG2,path_2,3,CHG2,8.0
P8__CHG2__path_3,P8,CHG2,path_3,0,P8,0.0
P8__CHG2__path_3,P8,CHG2,path_3,1,P5,2.0
P8__CHG2__path_3,P8,CHG2,path_3,2,P4,4.0
P8__CHG2__path_3,P8,CHG2,path_3,3,P7,6.0
P8__CHG2__path_3,P8,CHG2,path_3,4,CHG2,8.0
P9__IN1__path_1,P9,IN1,path_1,0,P9,0.0
P9__IN1__path_1,P9,IN1,path_1,1,P8,2.0
P9__IN1__path_1,P9,IN1,path_1,2,P7,4.0
P9__IN1__path_1,P9,IN1,path_1,3,P4,6.0
P9__IN1__path_1,P9,IN1,path_1,4,P1,8.0
P9__IN1__path_1,P9,IN1,path_1,5,J1,10.0
P9__IN1__path_1,P9,IN1,path_1,6,IN1,12.0
P9__IN1__path_2,P9,IN1,path_2,0,P9,0.0
P9__IN1__path_2,P9,IN1,path_2,1,P6,2.0
P9__IN1__path_2,P9,IN1,path_2,2,P3,4.0
P9__IN1__path_2,P9,IN1,path_2,3,J3,6.0
P9__IN1__path_2,P9,IN1,path_2,4,J2,8.0
P9__IN1__path_2,P9,IN1,path_2,5,J1,10.0
P9__IN1__path_2,P9,IN1,path_2,6,IN1,12.0
P9__IN1__path_3,P9,IN1,path_3,0,P9,0.0
P9__IN1__path_3,P9,IN1,path_3,1,P6,2.0
P9__IN1__path_3,P9,IN1,path_3,2,P3,4.0
P9__IN1__path_3,P9,IN1,path_3,3,P2,6.0
P9__IN1__path_3,P9,IN1,path_3,4,P1,8.0
P9__IN1__path_3,P9,IN1,path_3,5,J1,10.0
P9__IN1__path_3,P9,IN1,path_3,6,IN1,12.0
P9__IN2__path_1,P9,IN2,path_1,0,P9,0.0
P9__IN2__path_1,P9,IN2,path_1,1,P6,2.0
P9__IN2__path_1,P9,IN2,path_1,2,P3,4.0
P9__IN2__path_1,P9,IN2,path_1,3,J3,6.0
P9__IN2__path_1,P9,IN2,path_1,4,IN2,8.0
P9__IN2__path_2,P9,IN2,path_2,0,P9,0.0
P9__IN2__path_2,P9,IN2,path_2,1,P6,2.0
P9__IN2__path_2,P9,IN2,path_2,2,P5,4.0
P9__IN2__path_2,P9,IN2,path_2,3,P2,6.0
P9__IN2__path_2,P9,IN2,path_2,4,P3,8.0
P9__IN2__path_2,P9,IN2,path_2,5,J3,10.0
P9__IN2__path_2,P9,IN2,path_2,6,IN2,12.0
P9__IN2__path_3,P9,IN2,path_3,0,P9,0.0
P9__IN2__path_3,P9,IN2,path_3,1,P6,2.0
P9__IN2__path_3,P9,IN2,path_3,2,P3,4.0
P9__IN2__path_3,P9,IN2,path_3,3,P2,6.0
P9__IN2__path_3,P9,IN2,path_3,4,J2,8.0
P9__IN2__path_3,P9,IN2,path_3,5,J3,10.0
P9__IN2__path_3,P9,IN2,path_3,6,IN2,12.0
P9__P1__path_1,P9,P1,path_1,0,P9,0.0
P9__P1__path_1,P9,P1,path_1,1,P6,2.0
P9__P1__path_1,P9,P1,path_1,2,P3,4.0
P9__P1__path_1,P9,P1,path_1,3,P2,6.0
P9__P1__path_1,P9,P1,path_1,4,P1,8.0
P9__P1__path_2,P9,P1,path_2,0,P9,0.0
P9__P1__path_2,P9,P1,path_2,1,P8,2.0
P9__P1__path_2,P9,P1,path_2,2,P7,4.0
P9__P1__path_2,P9,P1,path_2,3,P4,6.0
P9__P1__path_2,P9,P1,path_2,4,P1,8.0
P9__P1__path_3,P9,P1,path_3,0,P9,0.0
P9__P1__path_3,P9,P1,path_3,1,P6,2.0
P9__P1__path_3,P9,P1,path_3,2,P5,4.0
P9__P1__path_3,P9,P1,path_3,3,P2,6.0
P9__P1__path_3,P9,P1,path_3,4,P1,8.0
P9__P2__path_1,P9,P2,path_1,0,P9,0.0
P9__P2__path_1,P9,P2,path_1,1,P6,2.0
P9__P2__path_1,P9,P2,path_1,2,P3,4.0
P9__P2__path_1,P9,P2,path_1,3,P2,6.0
P9__P2__path_2,P9,P2,path_2,0,P9,0.0
P9__P2__path_2,P9,P2,path_2,1,P6,2.0
P9__P2__path_2,P9,P2,path_2,2,P5,4.0
P9__P2__path_2,P9,P2,path_2,3,P2,6.0
P9__P2__path_3,P9,P2,path_3,0,P9,0.0
P9__P2__path_3,P9,P2,path_3,1,P8,2.0
P9__P2__path_3,P9,P2,path_3,2,P5,4.0
P9__P2__path_3,P9,P2,path_3,3,P2,6.0
P9__P3__path_1,P9,P3,path_1,0,P9,0.0
P9__P3__path_1,P9,P3,path_1,1,P6,2.0
P9__P3__path_1,P9,P3,path_1,2,P3,4.0
P9__P3__path_2,P9,P3,path_2,0,P9,0.0
P9__P3__path_2,P9,P3,path_2,1,P6,2.0
P9__P3__path_2,P9,P3,path_2,2,P5,4.0
P9__P3__path_2,P9,P3,path_2,3,P2,6.0
P9__P3__path_2,P9,P3,path_2,4,P3,8.0
P9__P3__path_3,P9,P3,path_3,0,P9,0.0
P9__P3__path_3,P9,P3,path_3,1,P8,2.0
P9__P3__path_3,P9,P3,path_3,2,P5,4.0
P9__P3__path_3,P9,P3,path_3,3,P2,6.0
P9__P3__path_3,P9,P3,path_3,4,P3,8.0
P9__P4__path_1,P9,P4,path_1,0,P9,0.0
P9__P4__path_1,P9,P4,path_1,1,P8,2.0
P9__P4__path_1,P9,P4,path_1,2,P7,4.0
P9__P4__path_1,P9,P4,path_1,3,P4,6.0
P9__P4__path_2,P9,P4,path_2,0,P9,0.0
P9__P4__path_2,P9,P4,path_2,1,P6,2.0
P9__P4__path_2,P9,P4,path_2,2,P5,4.0
P9__P4__path_2,P9,P4,path_2,3,P4,6.0
P9__P4__path_3,P9,P4,path_3,0,P9,0.0
P9__P4__path_3,P9,P4,path_3,1,P8,2.0
P9__P4__path_3,P9,P4,path_3,2,SORT1,5.0
P9__P4__path_3,P9,P4,path_3,3,P7,8.0
P9__P4__path_3,P9,P4,path_3,4,P4,10.0
P9__P5__path_1,P9,P5,path_1,0,P9,0.0
P9__P5__path_1,P9,P5,path_1,1,P6,2.0
P9__P5__path_1,P9,P5,path_1,2,P5,4.0
P9__P5__path_2,P9,P5,path_2,0,P9,0.0
P9__P5__path_2,P9,P5,path_2,1,P8,2.0
P9__P5__path_2,P9,P5,path_2,2,P5,4.0
P9__P5__path_3,P9,P5,path_3,0,P9,0.0
P9__P5__path_3,P9,P5,path_3,1,P8,2.0
P9__P5__path_3,P9,P5,path_3,2,P7,4.0
P9__P5__path_3,P9,P5,path_3,3,P4,6.0
P9__P5__path_3,P9,P5,path_3,4,P5,8.0
P9__P6__path_1,P9,P6,path_1,0,P9,0.0
P9__P6__path_1,P9,P6,path_1,1,P6,2.0
P9__P6__path_2,P9,P6,path_2,0,P9,0.0
P9__P6__path_2,P9,P6,path_2,1,P8,2.0
P9__P6__path_2,P9,P6,path_2,2,P5,4.0
P9__P6__path_2,P9,P6,path_2,3,P6,6.0
P9__P6__path_3,P9,P6,path_3,0,P9,0.0
P9__P6__path_3,P9,P6,path_3,1,P8,2.0
P9__P6__path_3,P9,P6,path_3,2,P7,4.0
P9__P6__path_3,P9,P6,path_3,3,P4,6.0
P9__P6__path_3,P9,P6,path_3,4,P5,8.0
P9__P6__path_3,P9,P6,path_3,5,P6,10.0
P9__P7__path_1,P9,P7,path_1,0,P9,0.0
P9__P7__path_1,P9,P7,path_1,1,P8,2.0
P9__P7__path_1,P9,P7,path_1,2,P7,4.0
P9__P7__path_2,P9,P7,path_2,0,P9,0.0
P9__P7__path_2,P9,P7,path_2,1,SORT2,3.0
P9__P7__path_2,P9,P7,path_2,2,P8,6.0
P9__P7__path_2,P9,P7,path_2,3,P7,8.0
P9__P7__path_3,P9,P7,path_3,0,P9,0.0
P9__P7__path_3,P9,P7,path_3,1,P8,2.0
P9__P7__path_3,P9,P7,path_3,2,SORT1,5.0
P9__P7__path_3,P9,P7,path_3,3,P7,8.0
P9__P8__path_1,P9,P8,path_1,0,P9,0.0
P9__P8__path_1,P9,P8,path_1,1,P8,2.0
P9__P8__path_2,P9,P8,path_2,0,P9,0.0
P9__P8__path_2,P9,P8,path_2,1,SORT2,3.0
P9__P8__path_2,P9,P8,path_2,2,P8,6.0
P9__P8__path_3,P9,P8,path_3,0,P9,0.0
P9__P8__path_3,P9,P8,path_3,1,P6,2.0
P9__P8__path_3,P9,P8,path_3,2,P5,4.0
P9__P8__path_3,P9,P8,path_3,3,P8,6.0
P9__SORT1__path_1,P9,SORT1,path_1,0,P9,0.0
P9__SORT1__path_1,P9,SORT1,path_1,1,P8,2.0
P9__SORT1__path_1,P9,SORT1,path_1,2,SORT1,5.0
P9__SORT1__path_2,P9,SORT1,path_2,0,P9,0.0
P9__SORT1__path_2,P9,SORT1,path_2,1,P8,2.0
P9__SORT1__path_2,P9,SORT1,path_2,2,P7,4.0
P9__SORT1__path_2,P9,SORT1,path_2,3,SORT1,7.0
P9__SORT1__path_3,P9,SORT1,path_3,0,P9,0.0
P9__SORT1__path_3,P9,SORT1,path_3,1,SORT2,3.0
P9__SORT1__path_3,P9,SORT1,path_3,2,P8,6.0
P9__SORT1__path_3,P9,SORT1,path_3,3,SORT1,9.0
P9__SORT2__path_1,P9,SORT2,path_1,0,P9,0.0
P9__SORT2__path_1,P9,SORT2,path_1,1,SORT2,3.0
P9__SORT2__path_2,P9,SORT2,path_2,0,P9,0.0
P9__SORT2__path_2,P9,SORT2,path_2,1,P8,2.0
P9__SORT2__path_2,P9,SORT2,path_2,2,SORT2,5.0
P9__SORT2__path_3,P9,SORT2,path_3,0,P9,0.0
P9__SORT2__path_3,P9,SORT2,path_3,1,P6,2.0
P9__SORT2__path_3,P9,SORT2,path_3,2,P5,4.0
P9__SORT2__path_3,P9,SORT2,path_3,3,P8,6.0
P9__SORT2__path_3,P9,SORT2,path_3,4,SORT2,9.0
P9__OUT1__path_1,P9,OUT1,path_1,0,P9,0.0
P9__OUT1__path_1,P9,OUT1,path_1,1,P8,2.0
P9__OUT1__path_1,P9,OUT1,path_1,2,SORT1,5.0
P9__OUT1__path_1,P9,OUT1,path_1,3,OUT1,7.0
P9__OUT1__path_2,P9,OUT1,path_2,0,P9,0.0
P9__OUT1__path_2,P9,OUT1,path_2,1,P8,2.0
P9__OUT1__path_2,P9,OUT1,path_2,2,P7,4.0
P9__OUT1__path_2,P9,OUT1,path_2,3,SORT1,7.0
P9__OUT1__path_2,P9,OUT1,path_2,4,OUT1,9.0
P9__OUT1__path_3,P9,OUT1,path_3,0,P9,0.0
P9__OUT1__path_3,P9,OUT1,path_3,1,SORT2,3.0
P9__OUT1__path_3,P9,OUT1,path_3,2,P8,6.0
P9__OUT1__path_3,P9,OUT1,path_3,3,SORT1,9.0
P9__OUT1__path_3,P9,OUT1,path_3,4,OUT1,11.0
P9__OUT2__path_1,P9,OUT2,path_1,0,P9,0.0
P9__OUT2__path_1,P9,OUT2,path_1,1,SORT2,3.0
P9__OUT2__path_1,P9,OUT2,path_1,2,OUT2,5.0
P9__OUT2__path_2,P9,OUT2,path_2,0,P9,0.0
P9__OUT2__path_2,P9,OUT2,path_2,1,P8,2.0
P9__OUT2__path_2,P9,OUT2,path_2,2,SORT2,5.0
P9__OUT2__path_2,P9,OUT2,path_2,3,OUT2,7.0
P9__OUT2__path_3,P9,OUT2,path_3,0,P9,0.0
P9__OUT2__path_3,P9,OUT2,path_3,1,P6,2.0
P9__OUT2__path_3,P9,OUT2,path_3,2,P5,4.0
P9__OUT2__path_3,P9,OUT2,path_3,3,P8,6.0
P9__OUT2__path_3,P9,OUT2,path_3,4,SORT2,9.0
P9__OUT2__path_3,P9,OUT2,path_3,5,OUT2,11.0
P9__CHG1__path_1,P9,CHG1,path_1,0,P9,0.0
P9__CHG1__path_1,P9,CHG1,path_1,1,P6,2.0
P9__CHG1__path_1,P9,CHG1,path_1,2,P3,4.0
P9__CHG1__path_1,P9,CHG1,path_1,3,J3,6.0
P9__CHG1__path_1,P9,CHG1,path_1,4,J2,8.0
